part_id,valid_from,valid_till,amount
1,2024-05-01,2024-10-01,3500.00
1,2024-10-01,2025-02-01,3800.00
1,2025-02-01,,4000.00
2,2024-05-01,2024-10-01,6800.00
2,2024-10-01,2025-02-01,7200.00
2,2025-02-01,,7500.00
3,2024-05-01,2024-10-01,650.00
3,2024-10-01,2025-02-01,750.00
3,2025-02-01,,800.00
4,2024-05-01,2024-10-01,1500.00
4,2024-10-01,2025-02-01,1650.00
4,2025-02-01,,1800.00
5,2024-05-01,2024-10-01,950.00
5,2024-10-01,2025-02-01,1100.00
5,2025-02-01,,1200.00
6,2024-05-01,2024-10-01,950.00
6,2024-10-01,2025-02-01,1100.00
6,2025-02-01,,1200.00
7,2024-05-01,2024-10-01,2500.00
7,2024-10-01,2025-02-01,2800.00
7,2025-02-01,,3000.00
8,2024-05-01,2024-10-01,450.00
8,2024-10-01,2025-02-01,550.00
8,2025-02-01,,600.00
9,2024-05-01,2024-10-01,1200.00
9,2024-10-01,2025-02-01,1350.00
9,2025-02-01,,1500.00
10,2024-05-01,2024-10-01,400.00
10,2024-10-01,2025-02-01,450.00
10,2025-02-01,,500.00
11,2024-05-01,2024-10-01,950.00
11,2024-10-01,2025-02-01,1100.00
11,2025-02-01,,1200.00
12,2024-05-01,2024-10-01,1600.00
12,2024-10-01,2025-02-01,1800.00
12,2025-02-01,,2000.00
13,2024-05-01,2024-10-01,1200.00
13,2024-10-01,2025-02-01,1350.00
13,2025-02-01,,1500.00
14,2024-05-01,2024-10-01,950.00
14,2024-10-01,2025-02-01,1100.00
14,2025-02-01,,1200.00
15,2024-05-01,2024-10-01,1600.00
15,2024-10-01,2025-02-01,1800.00
15,2025-02-01,,2000.00
16,2024-05-01,2024-10-01,220.00
16,2024-10-01,2025-02-01,260.00
16,2025-02-01,,300.00
17,2024-05-01,2024-10-01,550.00
17,2024-10-01,2025-02-01,650.00
17,2025-02-01,,700.00
18,2024-05-01,2024-10-01,300.00
18,2024-10-01,2025-02-01,350.00
18,2025-02-01,,400.00
19,2024-05-01,2024-10-01,700.00
19,2024-10-01,2025-02-01,800.00
19,2025-02-01,,900.00
20,2024-05-01,2024-10-01,550.00
20,2024-10-01,2025-02-01,650.00
20,2025-02-01,,700.00
21,2024-05-01,2024-10-01,1200.00
21,2024-10-01,2025-02-01,1350.00
21,2025-02-01,,1500.00
22,2024-05-01,2024-10-01,800.00
22,2024-10-01,2025-02-01,900.00
22,2025-02-01,,1000.00
23,2024-05-01,2024-10-01,3400.00
23,2024-10-01,2025-02-01,3700.00
23,2025-02-01,,4000.00
24,2024-05-01,2024-10-01,400.00
24,2024-10-01,2025-02-01,450.00
24,2025-02-01,,500.00
25,2024-05-01,2024-10-01,800.00
25,2024-10-01,2025-02-01,900.00
25,2025-02-01,,1000.00
26,2024-05-01,2024-10-01,1200.00
26,2024-10-01,2025-02-01,1350.00
26,2025-02-01,,1500.00
27,2024-05-01,2024-10-01,3000.00
27,2024-10-01,2025-02-01,3250.00
27,2025-02-01,,3500.00